city,X,Y,items,weights,profit
29655,422375.0,107675.0,"[29654, 63463, 97272, 131081, 164890]",[1000. 1005. 1007. 1001. 1007.],[257. 680. 932. 633. 719.]
29656,422375.0,125675.0,"[29655, 63464, 97273, 131082, 164891]",[1008. 1005. 1001. 1008. 1008.],[922. 627. 625. 783. 803.]
29657,424375.0,105675.0,"[29656, 63465, 97274, 131083, 164892]",[1004. 1004. 1008. 1009. 1000.],[746. 320. 246. 695. 602.]
29658,424375.0,107675.0,"[29657, 63466, 97275, 131084, 164893]",[1005. 1003. 1005. 1002. 1001.],[930. 575. 464. 306. 926.]
29659,424375.0,125675.0,"[29658, 63467, 97276, 131085, 164894]",[1001. 1004. 1006. 1009. 1007.],[976. 466.  79. 618. 578.]
29660,426375.0,105675.0,"[29659, 63468, 97277, 131086, 164895]",[1007. 1003. 1008. 1000. 1005.],[218. 397. 645. 309. 263.]
29661,426375.0,107675.0,"[29660, 63469, 97278, 131087, 164896]",[1004. 1008. 1009. 1004. 1006.],[721. 756. 469.   6. 875.]
29662,426375.0,125675.0,"[29661, 63470, 97279, 131088, 164897]",[1000. 1002. 1006. 1009. 1001.],[ 18. 908. 623. 491. 288.]
29663,428375.0,105675.0,"[29662, 63471, 97280, 131089, 164898]",[1002. 1001. 1006. 1008. 1004.],[608. 671. 453. 849. 993.]
29664,428375.0,107675.0,"[29663, 63472, 97281, 131090, 164899]",[1005. 1002. 1008. 1006. 1005.],[424. 525. 904. 887. 942.]
29665,428375.0,123675.0,"[29664, 63473, 97282, 131091, 164900]",[1004. 1008. 1003. 1000. 1005.],[856. 919. 902. 101. 447.]
29666,430375.0,105675.0,"[29665, 63474, 97283, 131092, 164901]",[1002. 1003. 1005. 1007. 1005.],[795. 890. 547. 641. 260.]
29667,430375.0,107675.0,"[29666, 63475, 97284, 131093, 164902]",[1000. 1006. 1006. 1003. 1009.],[799.  60. 611. 829. 223.]
29668,430375.0,125675.0,"[29667, 63476, 97285, 131094, 164903]",[1005. 1008. 1009. 1003. 1005.],[268. 320. 903. 502. 866.]
29669,432375.0,105675.0,"[29668, 63477, 97286, 131095, 164904]",[1007. 1005. 1006. 1000. 1006.],[668.  64. 819. 157. 571.]
29670,432375.0,107675.0,"[29669, 63478, 97287, 131096, 164905]",[1003. 1005. 1000. 1000. 1008.],[538. 218. 805. 378. 665.]
29671,432375.0,125675.0,"[29670, 63479, 97288, 131097, 164906]",[1000. 1007. 1008. 1008. 1005.],[719. 413. 103. 218.  38.]
29672,434375.0,105675.0,"[29671, 63480, 97289, 131098, 164907]",[1005. 1002. 1001. 1002. 1009.],[729. 683. 338. 181. 422.]
29673,434375.0,107675.0,"[29672, 63481, 97290, 131099, 164908]",[1004. 1008. 1005. 1001. 1009.],[540. 420. 711. 683. 567.]
29674,434375.0,125675.0,"[29673, 63482, 97291, 131100, 164909]",[1001. 1007. 1006. 1008. 1003.],[469. 832. 297.  95. 497.]
29675,436375.0,105675.0,"[29674, 63483, 97292, 131101, 164910]",[1004. 1002. 1009. 1000. 1000.],[676. 508. 681. 963. 211.]
29676,436375.0,107675.0,"[29675, 63484, 97293, 131102, 164911]",[1001. 1005. 1000. 1008. 1004.],[849. 680. 353. 345. 441.]
29677,436375.0,123675.0,"[29676, 63485, 97294, 131103, 164912]",[1004. 1007. 1003. 1000. 1003.],[232. 662. 295.  84. 807.]
29678,438375.0,105675.0,"[29677, 63486, 97295, 131104, 164913]",[1005. 1003. 1001. 1000. 1002.],[734. 688. 477. 642. 311.]
29679,438375.0,107675.0,"[29678, 63487, 97296, 131105, 164914]",[1004. 1003. 1003. 1005. 1004.],[578.  73. 659. 978. 967.]
29680,438375.0,125675.0,"[29679, 63488, 97297, 131106, 164915]",[1006. 1002. 1006. 1006. 1006.],[642. 439. 926.  34. 459.]
29681,440375.0,105675.0,"[29680, 63489, 97298, 131107, 164916]",[1004. 1005. 1000. 1005. 1003.],[482. 430. 938. 497. 278.]
29682,440375.0,107675.0,"[29681, 63490, 97299, 131108, 164917]",[1005. 1007. 1002. 1007. 1000.],[303. 227. 946. 895. 342.]
29683,440375.0,125675.0,"[29682, 63491, 97300, 131109, 164918]",[1009. 1001. 1006. 1004. 1009.],[601. 186. 339. 403. 274.]
29684,442375.0,105675.0,"[29683, 63492, 97301, 131110, 164919]",[1004. 1003. 1005. 1001. 1004.],[ 61. 295. 806. 505. 261.]
29685,442375.0,107675.0,"[29684, 63493, 97302, 131111, 164920]",[1005. 1001. 1000. 1004. 1006.],[502. 987. 131. 546. 155.]
29686,442375.0,125675.0,"[29685, 63494, 97303, 131112, 164921]",[1001. 1006. 1009. 1001. 1008.],[542. 642. 672. 396. 606.]
29687,444375.0,105675.0,"[29686, 63495, 97304, 131113, 164922]",[1005. 1007. 1005. 1009. 1006.],[883.  17. 102. 663. 744.]
29688,444375.0,107675.0,"[29687, 63496, 97305, 131114, 164923]",[1008. 1007. 1004. 1000. 1003.],[787.  12. 946.  82. 347.]
29689,444375.0,123675.0,"[29688, 63497, 97306, 131115, 164924]",[1003. 1004. 1006. 1002. 1001.],[323. 331. 115. 108. 997.]
29690,446375.0,105675.0,"[29689, 63498, 97307, 131116, 164925]",[1006. 1000. 1006. 1005. 1003.],[856. 895. 675. 362. 896.]
29691,446375.0,107675.0,"[29690, 63499, 97308, 131117, 164926]",[1008. 1001. 1005. 1008. 1003.],[ 10. 395.  76. 500. 909.]
29692,446375.0,125675.0,"[29691, 63500, 97309, 131118, 164927]",[1004. 1005. 1002. 1005. 1003.],[ 48. 920. 928. 665. 450.]
29693,448375.0,105675.0,"[29692, 63501, 97310, 131119, 164928]",[1009. 1005. 1006. 1004. 1002.],[249. 535. 185.  29. 153.]
29694,448375.0,107675.0,"[29693, 63502, 97311, 131120, 164929]",[1008. 1001. 1006. 1001. 1009.],[654.  81. 698. 139. 230.]
29695,448375.0,125675.0,"[29694, 63503, 97312, 131121, 164930]",[1005. 1007. 1004. 1006. 1003.],[252.  77. 968. 527. 610.]
29696,450375.0,105675.0,"[29695, 63504, 97313, 131122, 164931]",[1001. 1001. 1006. 1004. 1001.],[242. 380. 860.  62. 428.]
29697,450375.0,107675.0,"[29696, 63505, 97314, 131123, 164932]",[1002. 1003. 1009. 1004. 1003.],[842. 970. 267. 692. 200.]
29698,450375.0,125675.0,"[29697, 63506, 97315, 131124, 164933]",[1003. 1002. 1007. 1002. 1008.],[117. 381.  44. 540. 510.]
29699,452375.0,105675.0,"[29698, 63507, 97316, 131125, 164934]",[1001. 1000. 1006. 1004. 1004.],[392.  39. 903. 100. 959.]
29700,452375.0,107675.0,"[29699, 63508, 97317, 131126, 164935]",[1003. 1004. 1004. 1002. 1003.],[465. 509. 563. 939. 288.]
29701,452375.0,123675.0,"[29700, 63509, 97318, 131127, 164936]",[1007. 1009. 1004. 1002. 1008.],[787. 520. 284. 787. 651.]
29702,454375.0,105675.0,"[29701, 63510, 97319, 131128, 164937]",[1006. 1003. 1004. 1007. 1000.],[943. 711. 675.  26. 286.]
29703,454375.0,107675.0,"[29702, 63511, 97320, 131129, 164938]",[1007. 1005. 1000. 1003. 1006.],[328. 458. 277. 465. 289.]
29704,454375.0,125675.0,"[29703, 63512, 97321, 131130, 164939]",[1009. 1002. 1007. 1009. 1006.],[342. 161. 964. 938. 356.]
29705,456375.0,105675.0,"[29704, 63513, 97322, 131131, 164940]",[1002. 1001. 1001. 1008. 1003.],[753. 545. 350.  23. 993.]
29706,456375.0,107675.0,"[29705, 63514, 97323, 131132, 164941]",[1003. 1003. 1003. 1006. 1005.],[645. 393. 274.  94.  86.]
29707,456375.0,125675.0,"[29706, 63515, 97324, 131133, 164942]",[1006. 1001. 1000. 1006. 1008.],[ 79. 923. 941. 681. 211.]
29708,458375.0,105675.0,"[29707, 63516, 97325, 131134, 164943]",[1006. 1009. 1007. 1003. 1004.],[421. 673. 471. 897.  29.]
29709,458375.0,107675.0,"[29708, 63517, 97326, 131135, 164944]",[1002. 1009. 1001. 1006. 1008.],[967. 437. 199. 932. 949.]
29710,458375.0,123675.0,"[29709, 63518, 97327, 131136, 164945]",[1000. 1002. 1001. 1006. 1003.],[774. 849.  17. 491. 307.]
29711,460375.0,105675.0,"[29710, 63519, 97328, 131137, 164946]",[1001. 1009. 1003. 1003. 1003.],[178. 207. 416. 205. 222.]
29712,460375.0,107675.0,"[29711, 63520, 97329, 131138, 164947]",[1006. 1006. 1003. 1009. 1004.],[957. 487. 823. 207. 115.]
29713,460375.0,123675.0,"[29712, 63521, 97330, 131139, 164948]",[1003. 1006. 1001. 1001. 1003.],[100. 950.  93. 715. 946.]
29714,462375.0,105675.0,"[29713, 63522, 97331, 131140, 164949]",[1003. 1007. 1002. 1005. 1005.],[ 46.  37. 733. 628. 520.]
29715,462375.0,107675.0,"[29714, 63523, 97332, 131141, 164950]",[1007. 1007. 1004. 1000. 1007.],[ 81. 231. 298. 490.  35.]
29716,462375.0,123675.0,"[29715, 63524, 97333, 131142, 164951]",[1006. 1000. 1006. 1007. 1003.],[372. 839. 618. 294. 136.]
29717,464375.0,105675.0,"[29716, 63525, 97334, 131143, 164952]",[1005. 1006. 1005. 1009. 1004.],[ 39.  91.  83. 325.  80.]
29718,464375.0,107675.0,"[29717, 63526, 97335, 131144, 164953]",[1005. 1001. 1006. 1009. 1003.],[906.  23. 962. 224. 572.]
29719,464375.0,125675.0,"[29718, 63527, 97336, 131145, 164954]",[1005. 1000. 1004. 1009. 1009.],[172. 267. 929. 287. 724.]
29720,466375.0,105675.0,"[29719, 63528, 97337, 131146, 164955]",[1009. 1007. 1007. 1003. 1006.],[821. 143. 573. 993. 143.]
29721,466375.0,107675.0,"[29720, 63529, 97338, 131147, 164956]",[1003. 1008. 1004. 1001. 1002.],[301. 913. 940. 582. 790.]
29722,468375.0,105675.0,"[29721, 63530, 97339, 131148, 164957]",[1007. 1005. 1009. 1007. 1003.],[ 56. 250. 499. 104. 744.]
29723,468375.0,107675.0,"[29722, 63531, 97340, 131149, 164958]",[1008. 1008. 1000. 1001. 1000.],[943. 776. 927. 181. 569.]
29724,470375.0,105675.0,"[29723, 63532, 97341, 131150, 164959]",[1000. 1006. 1005. 1004. 1000.],[219. 616. 354.  53. 878.]
29725,470375.0,107675.0,"[29724, 63533, 97342, 131151, 164960]",[1002. 1002. 1000. 1009. 1002.],[ 14. 682. 773. 349. 527.]
29726,472375.0,105675.0,"[29725, 63534, 97343, 131152, 164961]",[1004. 1001. 1009. 1004. 1004.],[457.  44. 605. 413.  48.]
29727,472375.0,107675.0,"[29726, 63535, 97344, 131153, 164962]",[1000. 1005. 1002. 1003. 1001.],[680. 572. 309. 743. 127.]
29728,474375.0,105675.0,"[29727, 63536, 97345, 131154, 164963]",[1009. 1007. 1001. 1000. 1001.],[125. 804. 195. 513.  78.]
29729,474375.0,107675.0,"[29728, 63537, 97346, 131155, 164964]",[1004. 1009. 1008. 1004. 1004.],[237. 631. 308. 872. 727.]
29730,476375.0,105675.0,"[29729, 63538, 97347, 131156, 164965]",[1006. 1009. 1009. 1008. 1006.],[969. 293. 690. 332. 487.]
29731,476375.0,107675.0,"[29730, 63539, 97348, 131157, 164966]",[1009. 1004. 1002. 1007. 1000.],[982. 238. 192. 673. 992.]
29732,478375.0,105675.0,"[29731, 63540, 97349, 131158, 164967]",[1009. 1001. 1004. 1008. 1009.],[706. 808. 670. 167. 231.]
29733,478375.0,107675.0,"[29732, 63541, 97350, 131159, 164968]",[1007. 1000. 1005. 1008. 1005.],[ 70. 551. 885. 682. 765.]
29734,478375.0,109675.0,"[29733, 63542, 97351, 131160, 164969]",[1006. 1003. 1000. 1009. 1004.],[931.   4. 505. 307. 301.]
29735,478375.0,111675.0,"[29734, 63543, 97352, 131161, 164970]",[1002. 1005. 1000. 1007. 1008.],[185. 105. 950. 723. 863.]
29736,478375.0,113675.0,"[29735, 63544, 97353, 131162, 164971]",[1003. 1001. 1005. 1005. 1005.],[284. 625. 992. 531. 247.]
29737,478375.0,115675.0,"[29736, 63545, 97354, 131163, 164972]",[1008. 1000. 1000. 1001. 1004.],[568. 688. 201. 247. 385.]
29738,478375.0,117675.0,"[29737, 63546, 97355, 131164, 164973]",[1005. 1008. 1000. 1008. 1008.],[262. 694. 808. 219. 578.]
29739,478375.0,119675.0,"[29738, 63547, 97356, 131165, 164974]",[1006. 1008. 1002. 1000. 1002.],[246. 639. 599.  69. 450.]
29740,478375.0,121675.0,"[29739, 63548, 97357, 131166, 164975]",[1001. 1001. 1006. 1009. 1000.],[766. 696.  60. 976. 810.]
29741,478375.0,123675.0,"[29740, 63549, 97358, 131167, 164976]",[1007. 1001. 1004. 1002. 1008.],[347. 602.  22. 900. 732.]
29742,480375.0,105675.0,"[29741, 63550, 97359, 131168, 164977]",[1003. 1000. 1003. 1006. 1009.],[812. 304. 468. 982. 553.]
29743,480375.0,107675.0,"[29742, 63551, 97360, 131169, 164978]",[1003. 1009. 1006. 1005. 1000.],[786. 351.  85. 994. 392.]
29744,480375.0,109675.0,"[29743, 63552, 97361, 131170, 164979]",[1006. 1002. 1009. 1003. 1000.],[512. 664. 755. 264. 872.]
29745,480375.0,111675.0,"[29744, 63553, 97362, 131171, 164980]",[1003. 1002. 1008. 1003. 1004.],[824. 641. 980. 633. 372.]
29746,480375.0,113675.0,"[29745, 63554, 97363, 131172, 164981]",[1009. 1004. 1008. 1006. 1000.],[328. 978. 597. 735. 720.]
29747,480375.0,115675.0,"[29746, 63555, 97364, 131173, 164982]",[1001. 1001. 1006. 1006. 1008.],[132. 721. 126. 399.  11.]
29748,480375.0,117675.0,"[29747, 63556, 97365, 131174, 164983]",[1000. 1002. 1002. 1007. 1009.],[919. 684. 851. 290. 339.]
29749,480375.0,119675.0,"[29748, 63557, 97366, 131175, 164984]",[1000. 1002. 1004. 1009. 1000.],[974. 417. 756. 504. 703.]
29750,480375.0,121675.0,"[29749, 63558, 97367, 131176, 164985]",[1002. 1008. 1002. 1008. 1009.],[205. 563. 149. 567. 892.]
29751,480375.0,123675.0,"[29750, 63559, 97368, 131177, 164986]",[1006. 1008. 1006. 1002. 1002.],[405. 510. 935. 578.  21.]
29752,482375.0,105675.0,"[29751, 63560, 97369, 131178, 164987]",[1007. 1001. 1002. 1001. 1005.],[239. 475. 474. 475. 416.]
29753,482375.0,107675.0,"[29752, 63561, 97370, 131179, 164988]",[1008. 1006. 1006. 1002. 1006.],[576. 170. 281. 917. 332.]
29754,482375.0,109675.0,"[29753, 63562, 97371, 131180, 164989]",[1002. 1000. 1008. 1009. 1005.],[515.  41. 767. 179. 655.]
29755,482375.0,111675.0,"[29754, 63563, 97372, 131181, 164990]",[1001. 1005. 1007. 1001. 1006.],[144. 906. 248. 285. 252.]
29756,482375.0,113675.0,"[29755, 63564, 97373, 131182, 164991]",[1001. 1002. 1005. 1001. 1004.],[ 955.  806.  514. 1000.   11.]
29757,482375.0,115675.0,"[29756, 63565, 97374, 131183, 164992]",[1009. 1007. 1007. 1001. 1004.],[545.  11. 168. 213. 943.]
29758,482375.0,117675.0,"[29757, 63566, 97375, 131184, 164993]",[1000. 1009. 1003. 1000. 1000.],[763. 720.  73. 769. 500.]
29759,482375.0,119675.0,"[29758, 63567, 97376, 131185, 164994]",[1006. 1008. 1000. 1000. 1008.],[556. 924.  84.  10. 823.]
29760,482375.0,121675.0,"[29759, 63568, 97377, 131186, 164995]",[1004. 1004. 1005. 1006. 1009.],[992. 150. 980. 623. 397.]
29761,482375.0,123675.0,"[29760, 63569, 97378, 131187, 164996]",[1006. 1008. 1002. 1000. 1002.],[610. 792. 929. 665. 180.]
29762,484375.0,105675.0,"[29761, 63570, 97379, 131188, 164997]",[1000. 1002. 1001. 1008. 1006.],[928. 519. 412. 170. 823.]
29763,484375.0,107675.0,"[29762, 63571, 97380, 131189, 164998]",[1004. 1006. 1005. 1005. 1001.],[927. 314. 687. 518. 408.]
29764,484375.0,109675.0,"[29763, 63572, 97381, 131190, 164999]",[1009. 1003. 1008. 1004. 1006.],[176. 952. 119. 403. 623.]
29765,484375.0,111675.0,"[29764, 63573, 97382, 131191, 165000]",[1001. 1006. 1008. 1009. 1007.],[840.  77. 245. 626. 577.]
29766,484375.0,113675.0,"[29765, 63574, 97383, 131192, 165001]",[1004. 1005. 1003. 1005. 1003.],[693. 817.  33.  78.  94.]
29767,484375.0,115675.0,"[29766, 63575, 97384, 131193, 165002]",[1007. 1004. 1007. 1000. 1005.],[514. 927. 424. 920. 297.]
29768,484375.0,117675.0,"[29767, 63576, 97385, 131194, 165003]",[1005. 1001. 1009. 1005. 1008.],[722. 794.  71. 167. 974.]
29769,484375.0,119675.0,"[29768, 63577, 97386, 131195, 165004]",[1002. 1003. 1008. 1005. 1000.],[ 97. 250. 495. 268. 422.]
29770,484375.0,121675.0,"[29769, 63578, 97387, 131196, 165005]",[1009. 1009. 1009. 1000. 1007.],[883. 287. 211. 581. 620.]
29771,484375.0,125675.0,"[29770, 63579, 97388, 131197, 165006]",[1009. 1001. 1005. 1006. 1004.],[345. 231. 694. 168.  81.]
29772,486375.0,105675.0,"[29771, 63580, 97389, 131198, 165007]",[1006. 1005. 1004. 1007. 1007.],[100.  93. 928. 423. 135.]
29773,486375.0,107675.0,"[29772, 63581, 97390, 131199, 165008]",[1009. 1004. 1005. 1005. 1001.],[109. 431. 630. 517. 901.]
29774,486375.0,109675.0,"[29773, 63582, 97391, 131200, 165009]",[1002. 1001. 1002. 1004. 1002.],[434. 576. 497. 418. 811.]
29775,486375.0,111675.0,"[29774, 63583, 97392, 131201, 165010]",[1003. 1002. 1004. 1009. 1007.],[ 98. 647. 645. 466. 622.]
29776,486375.0,113675.0,"[29775, 63584, 97393, 131202, 165011]",[1000. 1008. 1004. 1000. 1006.],[603. 906. 506. 884. 161.]
29777,486375.0,115675.0,"[29776, 63585, 97394, 131203, 165012]",[1006. 1003. 1006. 1009. 1005.],[198. 463. 751. 620. 804.]
29778,486375.0,117675.0,"[29777, 63586, 97395, 131204, 165013]",[1008. 1004. 1006. 1006. 1002.],[596. 554. 898. 456.  63.]
29779,486375.0,119675.0,"[29778, 63587, 97396, 131205, 165014]",[1001. 1005. 1009. 1002. 1003.],[379. 151. 992. 994. 442.]
29780,486375.0,123675.0,"[29779, 63588, 97397, 131206, 165015]",[1000. 1000. 1003. 1004. 1006.],[103.  39. 556. 662. 799.]
29781,486375.0,125675.0,"[29780, 63589, 97398, 131207, 165016]",[1009. 1009. 1005. 1000. 1002.],[434.  30.  44. 636.  79.]
29782,488375.0,105675.0,"[29781, 63590, 97399, 131208, 165017]",[1000. 1000. 1000. 1004. 1004.],[375. 112. 696. 454. 103.]
29783,488375.0,107675.0,"[29782, 63591, 97400, 131209, 165018]",[1002. 1008. 1000. 1000. 1005.],[717. 217. 206. 208. 961.]
29784,488375.0,111675.0,"[29783, 63592, 97401, 131210, 165019]",[1003. 1004. 1005. 1000. 1009.],[354. 705. 779. 841. 501.]
29785,488375.0,113675.0,"[29784, 63593, 97402, 131211, 165020]",[1000. 1002. 1006. 1005. 1001.],[718. 565. 841. 208. 744.]
29786,488375.0,115675.0,"[29785, 63594, 97403, 131212, 165021]",[1001. 1000. 1000. 1009. 1000.],[529.  68.  24. 693. 789.]
29787,488375.0,117675.0,"[29786, 63595, 97404, 131213, 165022]",[1006. 1008. 1009. 1008. 1008.],[213. 665. 910. 763. 814.]
29788,488375.0,119675.0,"[29787, 63596, 97405, 131214, 165023]",[1003. 1002. 1003. 1008. 1007.],[223.  33. 193. 203. 312.]
29789,488375.0,121675.0,"[29788, 63597, 97406, 131215, 165024]",[1002. 1002. 1009. 1008. 1002.],[970. 570. 299. 982. 321.]
29790,488375.0,123675.0,"[29789, 63598, 97407, 131216, 165025]",[1000. 1007. 1007. 1001. 1004.],[876. 659. 342. 150. 562.]
29791,488375.0,125675.0,"[29790, 63599, 97408, 131217, 165026]",[1003. 1004. 1006. 1007. 1001.],[335. 268. 252. 775. 499.]
29792,490375.0,105675.0,"[29791, 63600, 97409, 131218, 165027]",[1008. 1008. 1007. 1001. 1008.],[165. 265. 992. 457. 473.]
29793,490375.0,107675.0,"[29792, 63601, 97410, 131219, 165028]",[1002. 1007. 1002. 1001. 1005.],[873. 858. 857. 134. 215.]
29794,490375.0,121675.0,"[29793, 63602, 97411, 131220, 165029]",[1004. 1005. 1005. 1009. 1000.],[897. 742. 739.  54.  69.]
29795,490375.0,123675.0,"[29794, 63603, 97412, 131221, 165030]",[1004. 1006. 1001. 1006. 1009.],[219. 963. 604. 897. 495.]
29796,490375.0,125675.0,"[29795, 63604, 97413, 131222, 165031]",[1001. 1001. 1009. 1004. 1001.],[234. 126.  62. 367. 720.]
29797,492375.0,105675.0,"[29796, 63605, 97414, 131223, 165032]",[1008. 1005. 1005. 1001. 1000.],[599. 225. 669. 410. 526.]
29798,492375.0,107675.0,"[29797, 63606, 97415, 131224, 165033]",[1003. 1006. 1003. 1001. 1005.],[870. 317. 784. 603. 699.]
29799,492375.0,121675.0,"[29798, 63607, 97416, 131225, 165034]",[1001. 1000. 1009. 1009. 1005.],[738. 311. 748. 559. 143.]
29800,492375.0,123675.0,"[29799, 63608, 97417, 131226, 165035]",[1000. 1005. 1001. 1006. 1008.],[458. 285. 105. 231. 634.]
29801,492375.0,125675.0,"[29800, 63609, 97418, 131227, 165036]",[1003. 1009. 1005. 1002. 1006.],[723. 966. 618. 349. 768.]
29802,494375.0,105675.0,"[29801, 63610, 97419, 131228, 165037]",[1000. 1006. 1000. 1007. 1005.],[194.  75. 682. 797. 725.]
29803,494375.0,107675.0,"[29802, 63611, 97420, 131229, 165038]",[1003. 1001. 1003. 1001. 1001.],[ 96. 932. 164. 298. 671.]
29804,494375.0,109675.0,"[29803, 63612, 97421, 131230, 165039]",[1007. 1001. 1007. 1008. 1004.],[871. 199. 386. 334. 180.]
29805,494375.0,111675.0,"[29804, 63613, 97422, 131231, 165040]",[1000. 1000. 1003. 1006. 1006.],[540. 154. 908. 254. 272.]
29806,494375.0,113675.0,"[29805, 63614, 97423, 131232, 165041]",[1005. 1007. 1008. 1004. 1009.],[573. 383. 822. 112. 279.]
29807,494375.0,115675.0,"[29806, 63615, 97424, 131233, 165042]",[1001. 1004. 1003. 1009. 1009.],[ 57. 400. 590.  21. 624.]
29808,494375.0,117675.0,"[29807, 63616, 97425, 131234, 165043]",[1001. 1004. 1007. 1004. 1007.],[ 80. 887. 915. 772.  15.]
29809,494375.0,121675.0,"[29808, 63617, 97426, 131235, 165044]",[1006. 1009. 1009. 1008. 1001.],[942. 551. 149. 812.  33.]
29810,494375.0,123675.0,"[29809, 63618, 97427, 131236, 165045]",[1009. 1002. 1003. 1003. 1002.],[531. 542. 979. 750. 732.]
29811,494375.0,125675.0,"[29810, 63619, 97428, 131237, 165046]",[1001. 1006. 1002. 1004. 1001.],[213. 154. 239. 589. 730.]
29812,496375.0,105675.0,"[29811, 63620, 97429, 131238, 165047]",[1003. 1009. 1008. 1008. 1003.],[308. 856. 490. 282. 100.]
29813,496375.0,107675.0,"[29812, 63621, 97430, 131239, 165048]",[1006. 1005. 1009. 1004. 1002.],[916. 426. 444. 488. 369.]
29814,496375.0,119675.0,"[29813, 63622, 97431, 131240, 165049]",[1005. 1003. 1001. 1001. 1006.],[919. 996. 965. 376. 221.]
29815,496375.0,121675.0,"[29814, 63623, 97432, 131241, 165050]",[1003. 1001. 1000. 1006. 1005.],[957. 837. 510. 912. 104.]
29816,496375.0,123675.0,"[29815, 63624, 97433, 131242, 165051]",[1000. 1000. 1009. 1008. 1000.],[229. 897.  14. 923. 879.]
29817,496375.0,125675.0,"[29816, 63625, 97434, 131243, 165052]",[1008. 1007. 1002. 1001. 1003.],[516. 642.  61. 544. 162.]
29818,498375.0,105675.0,"[29817, 63626, 97435, 131244, 165053]",[1002. 1005. 1003. 1004. 1000.],[977. 194. 461. 115. 401.]
29819,498375.0,107675.0,"[29818, 63627, 97436, 131245, 165054]",[1005. 1003. 1005. 1006. 1002.],[197.   4. 266. 552. 656.]
29820,498375.0,119675.0,"[29819, 63628, 97437, 131246, 165055]",[1006. 1004. 1002. 1005. 1004.],[240. 250. 278. 573. 182.]
29821,498375.0,121675.0,"[29820, 63629, 97438, 131247, 165056]",[1000. 1006. 1004. 1000. 1001.],[ 32. 273. 910. 432. 917.]
29822,498375.0,123675.0,"[29821, 63630, 97439, 131248, 165057]",[1001. 1001. 1004. 1006. 1002.],[770. 590. 483. 604. 868.]
29823,498375.0,125675.0,"[29822, 63631, 97440, 131249, 165058]",[1003. 1005. 1000. 1004. 1000.],[178. 629. 870. 399. 442.]
29824,500375.0,105675.0,"[29823, 63632, 97441, 131250, 165059]",[1003. 1003. 1009. 1001. 1000.],[601. 846. 703. 263. 593.]
29825,500375.0,107675.0,"[29824, 63633, 97442, 131251, 165060]",[1000. 1001. 1008. 1001. 1000.],[465. 416. 701. 480. 478.]
29826,500375.0,109675.0,"[29825, 63634, 97443, 131252, 165061]",[1008. 1008. 1008. 1002. 1006.],[669. 680. 151.  95. 386.]
29827,500375.0,111675.0,"[29826, 63635, 97444, 131253, 165062]",[1005. 1003. 1006. 1007. 1004.],[ 91. 808. 318. 314. 590.]
29828,500375.0,113675.0,"[29827, 63636, 97445, 131254, 165063]",[1008. 1004. 1005. 1002. 1008.],[321. 369. 868.  90. 513.]
29829,500375.0,115675.0,"[29828, 63637, 97446, 131255, 165064]",[1000. 1006. 1005. 1002. 1008.],[332. 252. 204. 483.   5.]
29830,500375.0,117675.0,"[29829, 63638, 97447, 131256, 165065]",[1003. 1001. 1000. 1009. 1002.],[542. 832. 393. 929. 394.]
29831,500375.0,119675.0,"[29830, 63639, 97448, 131257, 165066]",[1006. 1001. 1000. 1001. 1001.],[618. 239. 513.  96. 808.]
29832,500375.0,121675.0,"[29831, 63640, 97449, 131258, 165067]",[1006. 1001. 1004. 1005. 1005.],[265.  74. 589. 490. 794.]
29833,500375.0,123675.0,"[29832, 63641, 97450, 131259, 165068]",[1003. 1006. 1001. 1005. 1004.],[582. 685. 735. 787. 137.]
29834,502375.0,105675.0,"[29833, 63642, 97451, 131260, 165069]",[1008. 1007. 1008. 1007. 1008.],[972. 147. 710. 715. 133.]
29835,502375.0,107675.0,"[29834, 63643, 97452, 131261, 165070]",[1000. 1000. 1009. 1007. 1005.],[786. 805. 526. 346. 925.]
29836,502375.0,109675.0,"[29835, 63644, 97453, 131262, 165071]",[1005. 1004. 1009. 1004. 1007.],[486. 807. 443. 908. 402.]
29837,502375.0,111675.0,"[29836, 63645, 97454, 131263, 165072]",[1000. 1000. 1004. 1004. 1007.],[ 73. 819. 171. 704. 964.]
29838,502375.0,113675.0,"[29837, 63646, 97455, 131264, 165073]",[1005. 1006. 1009. 1005. 1009.],[151. 413. 819. 391. 133.]
29839,502375.0,115675.0,"[29838, 63647, 97456, 131265, 165074]",[1003. 1005. 1009. 1003. 1006.],[232. 985. 201. 186. 981.]
29840,502375.0,117675.0,"[29839, 63648, 97457, 131266, 165075]",[1006. 1006. 1008. 1002. 1008.],[677.  53. 503. 975. 666.]
29841,502375.0,119675.0,"[29840, 63649, 97458, 131267, 165076]",[1009. 1009. 1001. 1008. 1000.],[599. 505. 550. 136. 276.]
29842,502375.0,121675.0,"[29841, 63650, 97459, 131268, 165077]",[1006. 1004. 1003. 1003. 1003.],[812. 158. 561.  10. 241.]
29843,502375.0,123675.0,"[29842, 63651, 97460, 131269, 165078]",[1004. 1000. 1004. 1002. 1009.],[ 35. 666. 357. 813. 673.]
29844,502375.0,125675.0,"[29843, 63652, 97461, 131270, 165079]",[1003. 1000. 1009. 1001. 1001.],[ 85. 462.  72. 221. 690.]
