city,X,Y,items,weights,profit
3834,8350.0,8029.0,"[3833, 8293, 12753, 17213, 21673, 26133, 30593, 35053, 39513, 43973]",[951. 970. 929. 775. 766. 479. 713.  96. 350. 683.],[846. 770. 641. 270. 436. 241.  68. 240. 911. 560.]
3835,8350.0,9424.0,"[3834, 8294, 12754, 17214, 21674, 26134, 30594, 35054, 39514, 43974]",[ 838.  751.  759.  782.  309.   25. 1000.  233.  335.  925.],[109. 464.  54. 126. 573. 488. 581.  14. 695. 532.]
3836,8351.0,7553.0,"[3835, 8295, 12755, 17215, 21675, 26135, 30595, 35055, 39515, 43975]",[607. 638. 301. 279. 406. 688. 429. 421. 597. 249.],[658. 325. 603. 311. 178.  11. 837.  29. 434. 348.]
3837,8352.0,9838.0,"[3836, 8296, 12756, 17216, 21676, 26136, 30596, 35056, 39516, 43976]",[253. 701.   7. 211. 408. 505. 677. 497. 495. 578.],[142. 439. 362. 875. 193. 923.   4. 488. 845. 236.]
3838,8353.0,7958.0,"[3837, 8297, 12757, 17217, 21677, 26137, 30597, 35057, 39517, 43977]",[987.  98. 229. 364. 955. 452. 728. 678. 720. 452.],[614. 302. 691. 870. 880. 725.  42. 408. 984.  93.]
3839,8355.0,7918.0,"[3838, 8298, 12758, 17218, 21678, 26138, 30598, 35058, 39518, 43978]",[232. 156. 367. 217. 167. 206. 343. 130. 719.  14.],[ 57.  38. 397. 543. 539. 717. 843. 539. 943. 730.]
3840,8355.0,8140.0,"[3839, 8299, 12759, 17219, 21679, 26139, 30599, 35059, 39519, 43979]",[531. 214. 631. 590. 459. 874.  89. 263. 406. 801.],[751. 902. 442. 559.  96. 205. 646. 647. 139. 353.]
3841,8356.0,6745.0,"[3840, 8300, 12760, 17220, 21680, 26140, 30600, 35060, 39520, 43980]",[172.  30. 360.  71. 545. 408.   7.  18. 240. 107.],[788. 606. 995. 791. 644. 746. 608. 257. 320. 180.]
3842,8357.0,7402.0,"[3841, 8301, 12761, 17221, 21681, 26141, 30601, 35061, 39521, 43981]",[ 82. 496. 493. 431. 286. 309. 600. 221. 605. 995.],[688. 353.  99. 493. 791. 833. 256.  97.  84. 170.]
3843,8357.0,8110.0,"[3842, 8302, 12762, 17222, 21682, 26142, 30602, 35062, 39522, 43982]",[336. 484. 251. 520. 370. 120. 140. 930. 112. 631.],[741. 428. 552.  31.  79. 274. 771. 959. 597. 142.]
3844,8357.0,9040.0,"[3843, 8303, 12763, 17223, 21683, 26143, 30603, 35063, 39523, 43983]",[353. 939. 298. 116.  48. 231. 934. 817. 823. 396.],[433. 475. 432. 857. 623.  48. 795.   7. 881. 355.]
3845,8358.0,8777.0,"[3844, 8304, 12764, 17224, 21684, 26144, 30604, 35064, 39524, 43984]",[ 79. 831. 263. 298. 180. 172. 108. 735. 728. 232.],[782. 469.  11. 337. 312. 636. 357. 690. 637. 883.]
3846,8359.0,7139.0,"[3845, 8305, 12765, 17225, 21685, 26145, 30605, 35065, 39525, 43985]",[561. 689. 228. 142. 382. 868. 129. 452. 818.  76.],[793. 102. 579. 555. 357. 479. 965. 192. 136.  91.]
3847,8359.0,9919.0,"[3846, 8306, 12766, 17226, 21686, 26146, 30606, 35066, 39526, 43986]",[424.  16. 215. 280. 230. 551. 179. 427. 797. 734.],[895. 751.  17. 136. 984. 811. 319. 577. 254. 941.]
3848,8361.0,8241.0,"[3847, 8307, 12767, 17227, 21687, 26147, 30607, 35067, 39527, 43987]",[ 73. 867. 787. 677. 911. 391. 776. 573. 523. 945.],[788. 136. 815.  53. 629. 200. 676. 175. 442. 471.]
3849,8362.0,7766.0,"[3848, 8308, 12768, 17228, 21688, 26148, 30608, 35068, 39528, 43988]",[ 75. 237. 991. 828. 670. 355. 529. 193. 526. 876.],[182. 603. 941. 426. 107. 928. 983. 206. 829. 565.]
3850,8363.0,8888.0,"[3849, 8309, 12769, 17229, 21689, 26149, 30609, 35069, 39529, 43989]",[599.  97. 212.  42.  56. 165. 168.  68. 942. 508.],[ 15. 682. 708. 904. 393. 397.  20.  96.   3. 636.]
3851,8364.0,7251.0,"[3850, 8310, 12770, 17230, 21690, 26150, 30610, 35070, 39530, 43990]",[251. 656. 163. 349. 582. 796. 723. 124. 544. 541.],[ 57. 927.  93. 724. 280. 638. 685.  15. 589. 766.]
3852,8365.0,8373.0,"[3851, 8311, 12771, 17231, 21691, 26151, 30611, 35071, 39531, 43991]",[879. 151.  42. 895. 620. 820. 209. 810. 588. 331.],[ 32. 539. 201. 774. 209. 339. 246. 544.  62. 290.]
3853,8366.0,7655.0,"[3852, 8312, 12772, 17232, 21692, 26152, 30612, 35072, 39532, 43992]",[538.  69. 244. 896. 393. 954. 136. 666. 481. 679.],[484. 896. 536.  88. 151. 733. 621. 905. 817. 772.]
3854,8367.0,6472.0,"[3853, 8313, 12773, 17233, 21693, 26153, 30613, 35073, 39533, 43993]",[494. 591. 922. 870. 519. 112. 984. 311. 609. 457.],[659. 930. 803.   6. 836. 985. 683. 513. 837. 892.]
3855,8369.0,9222.0,"[3854, 8314, 12774, 17234, 21694, 26154, 30614, 35074, 39534, 43994]",[702. 639. 640. 390. 369. 698. 470. 530. 559. 519.],[798. 212. 243. 514. 874. 926. 253. 628. 364. 154.]
3856,8371.0,6382.0,"[3855, 8315, 12775, 17235, 21695, 26155, 30615, 35075, 39535, 43995]",[969. 861. 305. 659. 709. 122. 481. 720.  40. 262.],[887. 291. 940. 821. 220. 175. 166. 812. 670. 619.]
3857,8371.0,7312.0,"[3856, 8316, 12776, 17236, 21696, 26156, 30616, 35076, 39536, 43996]",[398. 304. 741. 618.  46. 906. 696. 175.  60.  49.],[654. 293. 307. 288. 834. 478. 213. 393. 885. 953.]
3858,8371.0,8484.0,"[3857, 8317, 12777, 17237, 21697, 26157, 30617, 35077, 39537, 43997]",[519. 268. 252. 614. 539. 157. 888. 955. 990. 340.],[448. 504. 719. 522. 488. 899. 679. 929. 370. 482.]
3859,8372.0,6372.0,"[3858, 8318, 12778, 17238, 21698, 26158, 30618, 35078, 39538, 43998]",[408. 540. 954.   5.  92. 807. 303. 816. 945. 177.],[779. 762. 284. 703. 818. 990. 798. 239. 585. 349.]
3860,8372.0,7069.0,"[3859, 8319, 12779, 17239, 21699, 26159, 30619, 35079, 39539, 43999]",[ 15. 346. 740. 505.  49. 519. 533. 856. 688. 191.],[213. 401. 720. 338. 899. 382. 123.  26. 775. 797.]
3861,8372.0,8444.0,"[3860, 8320, 12780, 17240, 21700, 26160, 30620, 35080, 39540, 44000]",[331. 433.  25. 376.  58. 101. 227. 790. 116. 731.],[ 912.  376.  920.  954. 1000.  750.  843.  413.  113.  104.]
3862,8374.0,6331.0,"[3861, 8321, 12781, 17241, 21701, 26161, 30621, 35081, 39541, 44001]",[  8. 378. 324. 282. 619. 104. 802. 462. 490.  48.],[ 73. 639. 928. 130.  81. 533. 281. 375. 589. 187.]
3863,8374.0,8646.0,"[3862, 8322, 12782, 17242, 21702, 26162, 30622, 35082, 39542, 44002]",[ 83. 709. 581. 493. 298. 290. 451. 889. 951.  99.],[742.  29. 668. 318. 712. 258. 980. 106. 522. 626.]
3864,8378.0,7393.0,"[3863, 8323, 12783, 17243, 21703, 26163, 30623, 35083, 39543, 44003]",[115.  54. 104. 253. 931. 474. 481. 806. 854. 279.],[ 23. 913. 206. 579. 250. 220. 376. 274. 237. 642.]
3865,8379.0,7595.0,"[3864, 8324, 12784, 17244, 21704, 26164, 30624, 35084, 39544, 44004]",[790. 499. 308. 179. 418. 487. 224. 671. 550. 658.],[380. 557. 428.  17. 363. 100. 626. 545. 314. 288.]
3866,8379.0,8070.0,"[3865, 8325, 12785, 17245, 21705, 26165, 30625, 35085, 39545, 44005]",[815. 742. 740.  98. 797. 132. 423.  96. 180. 170.],[254. 834. 218. 184. 199. 582.  51. 258. 652. 489.]
3867,8379.0,8758.0,"[3866, 8326, 12786, 17246, 21706, 26166, 30626, 35086, 39546, 44006]",[874. 979. 529. 524. 670. 116. 523. 522. 717. 303.],[170. 381.  39. 336. 332. 281. 973.  33. 984. 697.]
3868,8380.0,6877.0,"[3867, 8327, 12787, 17247, 21707, 26167, 30627, 35087, 39547, 44007]",[465. 673. 286. 486. 367. 821. 216. 377. 460. 126.],[524. 394. 922. 819. 329. 935. 823. 757. 160. 992.]
3869,8380.0,7110.0,"[3868, 8328, 12788, 17248, 21708, 26168, 30628, 35088, 39548, 44008]",[777.  61. 185. 852.  32. 239. 630. 957. 940. 429.],[995.  29. 357. 288. 163.  64.  40. 704. 453. 544.]
3870,8380.0,9900.0,"[3869, 8329, 12789, 17249, 21709, 26169, 30629, 35089, 39549, 44009]",[757.  71. 593. 641. 378. 842. 349. 910. 869. 856.],[303. 928. 607. 181. 154. 442. 155. 757. 498. 276.]
3871,8381.0,9162.0,"[3870, 8330, 12790, 17250, 21710, 26170, 30630, 35090, 39550, 44010]",[427. 546.  31. 592. 686. 857. 526. 531. 752. 270.],[825. 163. 996. 628.  51. 453. 878. 527. 567. 804.]
3872,8382.0,9375.0,"[3871, 8331, 12791, 17251, 21711, 26171, 30631, 35091, 39551, 44011]",[237. 258. 542. 387. 969. 868. 849. 815.  49. 449.],[582. 713. 818.  60. 779.  94. 566. 198. 401. 456.]
3873,8385.0,6756.0,"[3872, 8332, 12792, 17252, 21712, 26172, 30632, 35092, 39552, 44012]",[670. 903. 166.   1. 325. 381. 539. 876. 526.  68.],[442. 210. 418. 629. 686. 532.  30. 288. 717. 499.]
3874,8386.0,9284.0,"[3873, 8333, 12793, 17253, 21713, 26173, 30633, 35093, 39553, 44013]",[181. 807. 513.  67. 925. 657.  75.  27.  15. 492.],[615. 938. 864. 278. 468. 843. 183. 662. 975. 845.]
3875,8387.0,7868.0,"[3874, 8334, 12794, 17254, 21714, 26174, 30634, 35094, 39554, 44014]",[748. 183. 227. 620. 487.  78. 497.   4. 399. 951.],[ 64.  26. 101. 224. 352. 624. 162. 492. 268. 252.]
3876,8388.0,9243.0,"[3875, 8335, 12795, 17255, 21715, 26175, 30635, 35095, 39555, 44015]",[345. 516. 710.  22. 722. 341. 600. 283. 964. 869.],[354. 658. 749. 516. 162. 443.   5. 626. 269. 225.]
3877,8388.0,9486.0,"[3876, 8336, 12796, 17256, 21716, 26176, 30636, 35096, 39556, 44016]",[282. 636. 869. 439. 239. 883. 958. 498. 787. 281.],[374. 680. 510. 968. 304. 483. 638. 393. 495. 700.]
3878,8389.0,6898.0,"[3877, 8337, 12797, 17257, 21717, 26177, 30637, 35097, 39557, 44017]",[820. 215. 191. 816.  26. 228. 753. 870. 512. 568.],[890. 467. 461. 482. 434. 475. 343. 378. 290. 430.]
3879,8390.0,8040.0,"[3878, 8338, 12798, 17258, 21718, 26178, 30638, 35098, 39558, 44018]",[440. 418. 794. 601. 525. 706. 824. 322. 259. 370.],[214. 566. 637. 445. 315.  24. 635. 936.  69.   9.]
3880,8392.0,6848.0,"[3879, 8339, 12799, 17259, 21719, 26179, 30639, 35099, 39559, 44019]",[790. 912. 947. 475. 516. 479. 877. 745. 785. 187.],[763. 879. 693. 283. 396. 272.  94. 459. 776. 681.]
3881,8393.0,6362.0,"[3880, 8340, 12800, 17260, 21720, 26180, 30640, 35100, 39560, 44020]",[921. 128. 303. 647. 386. 894. 530. 223. 615. 736.],[119. 294. 837. 405. 331. 540. 563. 557. 573. 386.]
3882,8393.0,6575.0,"[3881, 8341, 12801, 17261, 21721, 26181, 30641, 35101, 39561, 44021]",[192. 236. 244. 697. 249. 217. 107. 424. 102. 737.],[158. 350. 879. 290. 251. 855. 206. 275. 391. 547.]
3883,8393.0,7050.0,"[3882, 8342, 12802, 17262, 21722, 26182, 30642, 35102, 39562, 44022]",[529. 716. 291. 575. 849. 342. 115.  57. 424. 678.],[924.  47. 536. 758. 477.  99. 158. 968. 116. 527.]
3884,8393.0,8657.0,"[3883, 8343, 12803, 17263, 21723, 26183, 30643, 35103, 39563, 44023]",[535. 384. 372. 959. 499. 861. 518. 606.  25. 564.],[ 82. 886. 716. 459. 800. 605. 667. 737. 419. 132.]
3885,8393.0,8890.0,"[3884, 8344, 12804, 17264, 21724, 26184, 30644, 35104, 39564, 44024]",[950. 873. 105. 507. 568. 108. 460. 198. 180. 360.],[352. 546. 421. 293. 865. 191. 323. 521. 695. 805.]
3886,8395.0,6544.0,"[3885, 8345, 12805, 17265, 21725, 26185, 30645, 35105, 39565, 44025]",[331. 382. 197. 192. 441. 606. 348. 485. 185. 295.],[613.  52. 116. 415. 254.  61. 337. 817. 169. 507.]
3887,8395.0,7009.0,"[3886, 8346, 12806, 17266, 21726, 26186, 30646, 35106, 39566, 44026]",[788. 895. 624. 643. 826. 911. 892. 193. 836. 897.],[389. 799. 741. 185. 738.  59. 211. 584. 468. 450.]
3888,8395.0,7222.0,"[3887, 8347, 12807, 17267, 21727, 26187, 30647, 35107, 39567, 44027]",[611. 895.  36. 618. 267. 994. 717. 306. 667. 205.],[945. 390. 818. 535. 977. 600. 611.  15. 375. 410.]
3889,8395.0,7454.0,"[3888, 8348, 12808, 17268, 21728, 26188, 30648, 35108, 39568, 44028]",[785. 280. 592.  47. 299. 542. 930. 476. 315. 113.],[549. 512. 966. 905. 844. 422. 280. 570. 250. 422.]
3890,8395.0,9314.0,"[3889, 8349, 12809, 17269, 21729, 26189, 30649, 35109, 39569, 44029]",[631. 813. 201.  66. 975. 660.  37. 352. 357. 880.],[ 33. 227. 875. 575. 736. 158. 565. 956. 225. 398.]
3891,8396.0,7202.0,"[3890, 8350, 12810, 17270, 21730, 26190, 30650, 35110, 39570, 44030]",[426. 571.  59.  40. 935. 528. 485. 682. 853. 566.],[463. 375. 407. 924. 581. 643. 867. 888. 922. 354.]
3892,8396.0,8597.0,"[3891, 8351, 12811, 17271, 21731, 26191, 30651, 35111, 39571, 44031]",[122. 884. 134. 343. 390. 821. 286. 903. 456. 170.],[ 82. 970. 477. 308. 553. 130. 766. 916.  71. 509.]
3893,8397.0,8122.0,"[3892, 8352, 12812, 17272, 21732, 26192, 30652, 35112, 39572, 44032]",[576. 622. 622. 410. 855. 445. 707. 662. 257. 389.],[875. 739. 170. 687. 388. 661. 234. 633. 573. 795.]
3894,8398.0,7171.0,"[3893, 8353, 12813, 17273, 21733, 26193, 30653, 35113, 39573, 44033]",[874. 244. 865. 533. 359. 294. 245. 616. 535. 297.],[975. 511. 147. 336. 651.  84. 116. 536. 260. 160.]
3895,8399.0,6454.0,"[3894, 8354, 12814, 17274, 21734, 26194, 30654, 35114, 39574, 44034]",[699. 236. 235. 617.  17. 130. 885.  17. 533. 765.],[937. 606. 287. 600. 326. 288. 792. 351. 196. 870.]
3896,8399.0,6666.0,"[3895, 8355, 12815, 17275, 21735, 26195, 30655, 35115, 39575, 44035]",[740.  85. 784. 537. 445. 348. 478. 753. 504. 923.],[284. 300. 158. 850. 527. 216. 371. 646. 897. 160.]
3897,8399.0,7131.0,"[3896, 8356, 12816, 17276, 21736, 26196, 30656, 35116, 39576, 44036]",[801. 385. 684. 580. 259. 973. 155. 412. 381. 809.],[706. 314. 365.  58. 296. 955.  46. 247. 951. 936.]
3898,8400.0,8283.0,"[3897, 8357, 12817, 17277, 21737, 26197, 30657, 35117, 39577, 44037]",[977. 208. 680. 428.  87. 456.  39. 384. 221. 871.],[972. 420.  24. 595. 896. 756. 649. 614. 112. 772.]
3899,8400.0,8516.0,"[3898, 8358, 12818, 17278, 21738, 26198, 30658, 35118, 39578, 44038]",[914. 430. 838. 266. 267.  70. 369. 947. 655. 144.],[714. 489. 843. 825. 607. 945. 887.  98. 597. 773.]
3900,8400.0,9669.0,"[3899, 8359, 12819, 17279, 21739, 26199, 30659, 35119, 39579, 44039]",[111. 630. 906. 598. 452.  66. 383. 789. 895. 619.],[126. 482. 650. 890.  97. 536. 704. 912. 373. 168.]
3901,8401.0,6636.0,"[3900, 8360, 12820, 17280, 21740, 26200, 30660, 35120, 39580, 44040]",[219.  14. 696. 959. 782. 374. 573. 850. 166. 315.],[654. 844. 541. 549. 459. 934. 786. 201. 114. 902.]
3902,8401.0,7798.0,"[3901, 8361, 12821, 17281, 21741, 26201, 30661, 35121, 39581, 44041]",[829.  72.  19. 216. 616. 353. 265. 496. 353.  39.],[578. 537. 918. 482. 190. 261.  15. 561. 902. 794.]
3903,8401.0,8718.0,"[3902, 8362, 12822, 17282, 21742, 26202, 30662, 35122, 39582, 44042]",[662. 492. 694. 283. 707. 487. 636. 887. 440.  66.],[896. 827. 826. 788. 642. 695. 944. 589. 263. 376.]
3904,8401.0,9648.0,"[3903, 8363, 12823, 17283, 21743, 26203, 30663, 35123, 39583, 44043]",[520. 297. 678. 349. 520. 282. 793. 900. 852. 662.],[138. 829. 934. 321. 850. 199. 210. 221. 836. 782.]
3905,8403.0,7273.0,"[3904, 8364, 12824, 17284, 21744, 26204, 30664, 35124, 39584, 44044]",[162.  70. 750.  80. 403. 104. 633. 675. 398. 259.],[889. 235. 402. 480. 168. 138. 845. 180. 267. 839.]
3906,8403.0,9830.0,"[3905, 8365, 12825, 17285, 21745, 26205, 30665, 35125, 39585, 44045]",[531. 300.  72. 270. 566. 243. 265.  71. 324. 116.],[251. 126. 723. 241. 711. 127. 205. 990. 529. 954.]
3907,8405.0,9315.0,"[3906, 8366, 12826, 17286, 21746, 26206, 30666, 35126, 39586, 44046]",[844. 426. 526. 591. 560. 467. 777. 406. 584. 424.],[430. 814.  77. 480. 276. 397. 220. 704. 142. 946.]
3908,8406.0,6525.0,"[3907, 8367, 12827, 17287, 21747, 26207, 30667, 35127, 39587, 44047]",[166.  13. 103. 929. 921. 643. 240. 367. 462. 744.],[515. 741. 362. 508.  45. 345. 368. 458. 177. 643.]
3909,8407.0,6727.0,"[3908, 8368, 12828, 17288, 21748, 26208, 30668, 35128, 39588, 44048]",[ 18. 147. 456.  46. 511. 868. 101.  46. 691. 307.],[963. 389. 263. 609. 766. 722.  75. 569. 350. 263.]
3910,8408.0,6697.0,"[3909, 8369, 12829, 17289, 21749, 26209, 30669, 35129, 39589, 44049]",[933. 447.   8. 597.  13. 904. 216. 258. 924. 631.],[148. 710. 905. 120. 657. 397. 836. 802. 278. 998.]
3911,8408.0,6929.0,"[3910, 8370, 12830, 17290, 21750, 26210, 30670, 35130, 39590, 44050]",[ 80. 952. 604. 703. 699. 944. 589. 996. 649. 785.],[467. 176. 311. 813. 517. 968. 102. 627. 611. 183.]
3912,8409.0,8992.0,"[3911, 8371, 12831, 17291, 21751, 26211, 30671, 35131, 39591, 44051]",[523. 882. 476. 941. 298. 580. 202. 609.  23. 930.],[150. 853. 423. 922.  31. 905. 596. 391.  27. 563.]
3913,8409.0,9224.0,"[3912, 8372, 12832, 17292, 21752, 26212, 30672, 35132, 39592, 44052]",[449. 649. 536. 759. 544. 288. 814. 179. 187. 185.],[370. 877. 335. 164. 349. 797.  63. 114. 430.  44.]
3914,8410.0,7344.0,"[3913, 8373, 12833, 17293, 21753, 26213, 30673, 35133, 39593, 44053]",[652. 518.  62.  46. 980. 396. 960. 907. 160. 518.],[731. 758. 321. 310.  58. 467. 414. 104. 642. 771.]
3915,8412.0,8223.0,"[3914, 8374, 12834, 17294, 21754, 26214, 30674, 35134, 39594, 44054]",[219. 119. 222. 825. 688. 360. 120. 950. 684. 352.],[130. 199. 278. 903. 173. 911. 579. 945. 927. 111.]
3916,8413.0,9598.0,"[3915, 8375, 12835, 17295, 21755, 26215, 30675, 35135, 39595, 44055]",[772. 856. 459. 623. 518.  38. 215. 154. 531. 198.],[ 28. 668. 104. 253. 160. 547. 273. 574. 137. 546.]
3917,8414.0,8881.0,"[3916, 8376, 12836, 17296, 21756, 26216, 30676, 35136, 39596, 44056]",[967. 311. 746. 695. 133. 721.  30. 908. 781. 178.],[449.  54. 648. 548. 959. 138. 495. 731. 602.  71.]
3918,8415.0,8385.0,"[3917, 8377, 12837, 17297, 21757, 26217, 30677, 35137, 39597, 44057]",[103. 400. 943. 500. 691. 239. 616. 380. 624. 599.],[785. 987. 736.  47. 763. 887. 153. 576.  38. 399.]
3919,8416.0,7445.0,"[3918, 8378, 12838, 17298, 21758, 26218, 30678, 35138, 39598, 44058]",[891. 163. 847. 852. 940. 407. 706. 834. 160. 878.],[ 28. 932. 871. 362. 448.  43. 993. 625.  51. 444.]
3920,8420.0,7577.0,"[3919, 8379, 12839, 17299, 21759, 26219, 30679, 35139, 39599, 44059]",[502. 573. 784. 591. 875. 215.  81. 753. 959. 424.],[150. 498. 452.  88. 722. 665. 213. 698. 292. 985.]
3921,8420.0,8052.0,"[3920, 8380, 12840, 17300, 21760, 26220, 30680, 35140, 39600, 44060]",[446.   6. 549. 337. 610. 695. 100. 374. 300. 446.],[108. 440. 795. 982. 991.  27. 443. 609. 369.   1.]
3922,8421.0,6414.0,"[3921, 8381, 12841, 17301, 21761, 26221, 30681, 35141, 39601, 44061]",[859.  22. 481. 748. 102. 250. 748. 539. 639. 475.],[577. 503. 485. 247. 686.  19. 370. 992. 942. 852.]
3923,8421.0,7102.0,"[3922, 8382, 12842, 17302, 21762, 26222, 30682, 35142, 39602, 44062]",[ 32. 513. 673. 531.  94. 761. 639. 396. 509. 434.],[ 71. 660. 197. 519. 331. 376.  11. 527. 686. 183.]
3924,8421.0,8264.0,"[3923, 8383, 12843, 17303, 21763, 26223, 30683, 35143, 39603, 44063]",[649. 765. 669. 238. 688. 835. 731. 158. 844. 396.],[911. 518. 722. 249. 864. 947. 368. 545. 160. 697.]
3925,8422.0,7769.0,"[3924, 8384, 12844, 17304, 21764, 26224, 30684, 35144, 39604, 44064]",[403. 150. 448. 253. 314. 374. 257. 455. 660. 776.],[922. 168. 753. 212. 564. 862. 806. 118. 319. 878.]
3926,8422.0,8931.0,"[3925, 8385, 12845, 17305, 21765, 26225, 30685, 35145, 39605, 44065]",[ 98.  58.  54.  27. 569.  78. 375. 790. 147. 398.],[774. 869. 816. 605. 752. 481.  26. 943. 981. 131.]
3927,8423.0,6829.0,"[3926, 8386, 12846, 17306, 21766, 26226, 30686, 35146, 39606, 44066]",[314. 888. 809.  40. 519. 407. 293. 421. 106. 842.],[594. 873. 225. 806. 748.  18. 554. 935.  54. 774.]
3928,8423.0,7061.0,"[3927, 8387, 12847, 17307, 21767, 26227, 30687, 35147, 39607, 44067]",[390. 866. 809. 346. 191. 874. 524.  88. 450.  60.],[ 29. 414. 338. 240. 280.  77. 363. 874. 602. 926.]
3929,8424.0,7718.0,"[3928, 8388, 12848, 17308, 21768, 26228, 30688, 35148, 39608, 44068]",[149. 461. 351. 299. 525. 689. 215. 679. 517. 693.],[362. 292. 967. 488. 871. 734. 987. 570.  61. 852.]
3930,8424.0,8659.0,"[3929, 8389, 12849, 17309, 21769, 26229, 30689, 35149, 39609, 44069]",[501. 985. 920. 580. 363. 506. 122. 574. 809. 587.],[1000.  920.   53.  776.  815.  117.  852.  836.  745.  274.]
3931,8424.0,9124.0,"[3930, 8390, 12850, 17310, 21770, 26230, 30690, 35150, 39610, 44070]",[550. 978. 135. 128. 940. 800. 667. 212. 956. 425.],[110. 972. 627. 826. 501. 536. 261. 986.   5. 905.]
3932,8426.0,7921.0,"[3931, 8391, 12851, 17311, 21771, 26231, 30691, 35151, 39611, 44071]",[274. 979.  28. 694. 885. 943. 587. 578. 543. 233.],[136. 655. 554. 646. 505. 812.  82. 983. 770. 765.]
3933,8426.0,9073.0,"[3932, 8392, 12852, 17312, 21772, 26232, 30692, 35152, 39612, 44072]",[ 51. 513. 732. 564. 722.  55. 922. 833. 197. 265.],[198. 308. 226.  20.  40. 134.   8.  83. 148. 756.]
3934,8427.0,7183.0,"[3933, 8393, 12853, 17313, 21773, 26233, 30693, 35153, 39613, 44073]",[773.  67. 172. 657.  45. 988. 428. 341. 187. 129.],[871. 935. 478. 565. 299.  63.  60. 523. 525. 382.]
3935,8427.0,8588.0,"[3934, 8394, 12854, 17314, 21774, 26234, 30694, 35154, 39614, 44074]",[792. 129. 341.  42. 617. 650. 970. 975. 785. 793.],[222. 255. 855. 632. 272. 572. 482. 183. 749. 568.]
3936,8427.0,8810.0,"[3935, 8395, 12855, 17315, 21775, 26235, 30695, 35155, 39615, 44075]",[819. 326. 222. 388.  63.  29. 481.  69. 480. 279.],[ 57. 120.  79. 823. 965. 408. 794. 852. 203. 693.]
3937,8427.0,9275.0,"[3936, 8396, 12856, 17316, 21776, 26236, 30696, 35156, 39616, 44076]",[544. 290. 664. 934. 779. 640. 808. 129. 696. 423.],[738. 858. 259. 888. 684. 830.  22. 837. 489.  16.]
3938,8429.0,8072.0,"[3937, 8397, 12857, 17317, 21777, 26237, 30697, 35157, 39617, 44077]",[667. 207. 881.  31. 570. 196. 682. 177. 571. 690.],[190. 435. 420. 502. 145. 974. 545. 623. 874.   1.]
3939,8429.0,8760.0,"[3938, 8398, 12858, 17318, 21778, 26238, 30698, 35158, 39618, 44078]",[144. 204. 509.  65. 597. 272. 469. 600. 886. 112.],[559.  98. 145. 487. 996. 897.  98. 547. 996. 510.]
3940,8431.0,7800.0,"[3939, 8399, 12859, 17319, 21779, 26239, 30699, 35159, 39619, 44079]",[463. 624. 821. 564. 149. 905. 228. 370.  68. 243.],[532. 411. 343.  31. 511. 212.  83. 125. 238. 410.]
3941,8431.0,9427.0,"[3940, 8400, 12860, 17320, 21780, 26240, 30700, 35160, 39620, 44080]",[256. 219. 946.  78. 637. 494. 787. 804. 401. 400.],[797. 562. 788.  75. 130. 915. 894. 114. 491. 299.]
3942,8432.0,6607.0,"[3941, 8401, 12861, 17321, 21781, 26241, 30701, 35161, 39621, 44081]",[765. 873. 840. 196. 358.  38. 821. 241. 199. 481.],[769. 959. 239. 683. 971. 365. 163. 193. 692. 636.]
3943,8432.0,9164.0,"[3942, 8402, 12862, 17322, 21782, 26242, 30702, 35162, 39622, 44082]",[215. 769. 718. 759. 426. 394. 250. 546. 422. 228.],[784.  85. 857. 184. 726. 371. 536.  80. 657.  25.]
3944,8434.0,7496.0,"[3943, 8403, 12863, 17323, 21783, 26243, 30703, 35163, 39623, 44083]",[466.  72. 685. 268. 953. 405. 520. 263. 990. 782.],[734. 372. 661. 232. 382. 137. 214. 739. 466. 141.]
3945,8435.0,6769.0,"[3944, 8404, 12864, 17324, 21784, 26244, 30704, 35164, 39624, 44084]",[714. 864. 331. 853. 815. 750. 899.   5. 535. 544.],[222. 546. 689. 248. 288. 291. 293. 276. 512. 484.]
3946,8436.0,8376.0,"[3945, 8405, 12865, 17325, 21785, 26245, 30705, 35165, 39625, 44085]",[354. 102. 523. 970. 521. 206. 937. 836. 165. 177.],[799. 879. 736. 805. 912. 248. 629.   7. 539. 117.]
3947,8436.0,9306.0,"[3946, 8406, 12866, 17326, 21786, 26246, 30706, 35166, 39626, 44086]",[776. 882. 677. 162. 187. 810. 295.  10. 724. 744.],[355. 718. 791. 902. 632. 754. 266. 105. 892.  38.]
3948,8437.0,6971.0,"[3947, 8407, 12867, 17327, 21787, 26247, 30707, 35167, 39627, 44087]",[934. 426. 343. 167. 694. 736. 541. 407. 825. 672.],[198. 439.  68. 282. 136. 854. 103. 319. 798. 796.]
3949,8437.0,7668.0,"[3948, 8408, 12868, 17328, 21788, 26248, 30708, 35168, 39628, 44088]",[301.  79.  18. 572. 424. 454. 469. 172. 763. 485.],[239. 523. 688. 571. 338. 550. 872. 597. 283. 490.]
3950,8437.0,8133.0,"[3949, 8409, 12869, 17329, 21789, 26249, 30709, 35169, 39629, 44089]",[122. 964. 743.  19. 483.  43. 897. 151. 166. 386.],[320. 641. 798. 909. 994. 536. 523. 453. 534. 427.]
3951,8437.0,8346.0,"[3950, 8410, 12870, 17330, 21790, 26250, 30710, 35170, 39630, 44090]",[825. 530. 789. 985. 421.  83. 616. 856. 261. 791.],[657. 941. 760. 743. 406. 574. 286. 980.  57.  33.]
